name,latitude,longitude,type
ACB,1.3010632720874935,103.85411804993092,HDB Carpark
ACM,1.3210042901059578,103.88506094761526,HDB Carpark
AM14,1.368741094555009,103.84030110265232,HDB Carpark
AM16,1.370349801213609,103.83571828515709,HDB Carpark
AM18,1.36554001278626,103.84461939021944,HDB Carpark
AM19,1.3688861979339515,103.83453102382236,HDB Carpark
AM20,1.3646977329371155,103.84608858611789,HDB Carpark
AM22,1.3645882914751233,103.84765302635256,HDB Carpark
AM32,1.3705325244610684,103.8343768155435,HDB Carpark
AM43,1.3686107186719911,103.85730354666772,HDB Carpark
AM46,1.3721783233233982,103.85339638441636,HDB Carpark
AM51,1.3699150017188502,103.84669851649709,HDB Carpark
AM64,1.371457020294688,103.85309824605748,HDB Carpark
AM79,1.3723282292064205,103.85132794564863,HDB Carpark
AM80,1.370646990171555,103.84186149048293,HDB Carpark
AM81,1.3716392420558627,103.84194781252432,HDB Carpark
AM96,1.3640741492788184,103.85094037122892,HDB Carpark
AR1M,1.302848684020821,103.7836667743235,HDB Carpark
AR2M,1.3047388928304116,103.78167448932494,HDB Carpark
AR5M,1.3073435265931932,103.78446333008444,HDB Carpark
AR7M,1.3047713772680514,103.78519200383909,HDB Carpark
A23,1.3673354664536108,103.84891334011712,HDB Carpark
A53,1.3708650227001122,103.84687730858263,HDB Carpark
A76,1.3779771118916977,103.83883480497552,HDB Carpark
A94,1.371859826883313,103.83831596140142,HDB Carpark
A95,1.367518628007775,103.84780380928078,HDB Carpark
BA1,1.3336954080006598,103.8708269708272,HDB Carpark
BA10,1.3430292439125433,103.8728672595264,HDB Carpark
BA2,1.3369045733012814,103.87325519193998,HDB Carpark
BA3,1.3362715925420516,103.87132184474318,HDB Carpark
BA4,1.3352592556272456,103.87294849581734,HDB Carpark
BA5,1.3343396542004164,103.8726349098332,HDB Carpark
BA6,1.3402534868866105,103.87218551400788,HDB Carpark
BA7,1.3418207211438409,103.87213669031202,HDB Carpark
BA8,1.341761741787751,103.87147202648816,HDB Carpark
BA9,1.343128345058616,103.87591618487708,HDB Carpark
BBB,1.2965800277256123,103.85366320640064,HDB Carpark
BBM1,1.3464366536863823,103.74538227425052,HDB Carpark
BBM2,1.3508670707092765,103.74988224837884,HDB Carpark
BBM3,1.3445062832256491,103.75991777083962,HDB Carpark
BBM4,1.3455506982843084,103.7601789637918,HDB Carpark
BBM5,1.343242885077027,103.7579336115242,HDB Carpark
BBM6,1.3428596521147576,103.75505234518016,HDB Carpark
BBM7,1.3473553282589248,103.74369552196028,HDB Carpark
BBM8,1.3499692848447975,103.74851052070392,HDB Carpark
BBM9,1.3658306352822904,103.75177182867174,HDB Carpark
BE13,1.3448855409177085,103.85152763920904,HDB Carpark
BE14,1.3470591230008568,103.85543169019654,HDB Carpark
BE15,1.3451627584912207,103.85483824803856,HDB Carpark
BE20,1.3488915035247568,103.84866481348334,HDB Carpark
BE23,1.3500959071206378,103.8497629135692,HDB Carpark
BE25,1.3551543675245743,103.8483089249273,HDB Carpark
BE27,1.3566562135466171,103.84863114624726,HDB Carpark
BE3R,1.3631857448141893,103.8354758112253,HDB Carpark
BE30,1.3574639721486654,103.84644532993391,HDB Carpark
BE32,1.3591710155830472,103.84667247515102,HDB Carpark
BE34,1.3609610362378006,103.84362160812952,HDB Carpark
BE37,1.3580079412271229,103.84442083770412,HDB Carpark
BE39,1.359196401814306,103.84197133762822,HDB Carpark
BE40,1.3573111776423046,103.84264015136309,HDB Carpark
BE42,1.3555617806228988,103.84454814694634,HDB Carpark
BE44,1.3578308220309523,103.83163014387952,HDB Carpark
BE45,1.3563083436627197,103.8436737995863,HDB Carpark
BJ15,1.377494481750497,103.77378188713315,HDB Carpark
BJ16,1.377506516571878,103.7736203108756,HDB Carpark
BJ17,1.381250232562735,103.76894572813386,HDB Carpark
BJ25,1.384899130104685,103.77172518427945,HDB Carpark
BJ26,1.383796880919978,103.7727051699552,HDB Carpark
BJ27,1.3826405383885616,103.77095043939036,HDB Carpark
BJ28,1.378924834192692,103.76554600407276,HDB Carpark
BJ29,1.3849380921344514,103.76768309161008,HDB Carpark
BJ30,1.3870292824106256,103.7689793290772,HDB Carpark
BJ31,1.3879388940244677,103.76747797804047,HDB Carpark
BJ32,1.3865639857228236,103.76693564904,HDB Carpark
BJ33,1.379119502165124,103.7720111271445,HDB Carpark
BJ34,1.3877960606883626,103.76651781167364,HDB Carpark
BJ35,1.387041489540753,103.76591367064592,HDB Carpark
BJ36,1.386270399087044,103.76533871621312,HDB Carpark
BJ37,1.3854321020503484,103.7646848754351,HDB Carpark
BJ38,1.38513669086984,103.76342664649454,HDB Carpark
BJ39,1.3842317977235143,103.76286006929962,HDB Carpark
BJ40,1.3828257877526795,103.76290164919328,HDB Carpark
BJ41,1.3755120500520863,103.7654544839076,HDB Carpark
BJ42,1.3769212779575657,103.76428644466158,HDB Carpark
BJ43,1.381720445982174,103.76167761264912,HDB Carpark
BJ44,1.380648941115928,103.76498679347908,HDB Carpark
BJ45,1.3786879613964391,103.76500878091232,HDB Carpark
BJ48,1.3871857898272917,103.76460302573584,HDB Carpark
BJ49,1.3848974600068813,103.7614867534032,HDB Carpark
BJ5,1.3749915531813586,103.7730772236168,HDB Carpark
BJ50,1.3881839976986057,103.77368892264865,HDB Carpark
BJ51,1.3793984087079127,103.76346427312762,HDB Carpark
BJ52,1.3791133613234332,103.76263790594535,HDB Carpark
BJ53,1.389802807641881,103.77193206988464,HDB Carpark
BJ54,1.3890478094024703,103.77350010545928,HDB Carpark
BJ55,1.386282944741437,103.76077695178896,HDB Carpark
BJ56,1.3858912160470105,103.75894983505444,HDB Carpark
BJ58,1.3875244297684304,103.77127261757724,HDB Carpark
BJ59,1.3898650835437794,103.77126415842334,HDB Carpark
BJ6,1.374171406400995,103.77440629700968,HDB Carpark
BJ60,1.3883210041492449,103.76951901080204,HDB Carpark
BJ61,1.3889973185441586,103.76783128358846,HDB Carpark
BJ63,1.3813155105578687,103.77029114340564,HDB Carpark
BJ65,1.3847041571560248,103.75876137706072,HDB Carpark
BJ66,1.3862485761850685,103.75770261335552,HDB Carpark
BJ67,1.3873499559694595,103.75798290360144,HDB Carpark
BJ68,1.3853817252275455,103.76997021493034,HDB Carpark
BJ69,1.3878519593286969,103.76307279280772,HDB Carpark
BJ70,1.3895479102849884,103.76377023174275,HDB Carpark
BJ71,1.387001705289468,103.761917032459,HDB Carpark
BJ72,1.3888778457850903,103.7608720427892,HDB Carpark
BKE7,1.3126129574907242,103.85532195310934,HDB Carpark
BKRM,1.3172763032697552,103.86136809519948,HDB Carpark
BLM,1.3155064401637506,103.86095873270126,HDB Carpark
BL15,1.3459715197541573,103.70756220303554,HDB Carpark
BL17,1.347871241447769,103.7077406953546,HDB Carpark
BL18,1.346549555712571,103.71442382780704,HDB Carpark
BL19,1.3487772809984708,103.71334566358128,HDB Carpark
BL20,1.3480982543721105,103.7081752768416,HDB Carpark
BL21,1.3492568430818868,103.70937375465324,HDB Carpark
BL22,1.342543505971889,103.71374987824392,HDB Carpark
BL23,1.349560588526668,103.71157981204752,HDB Carpark
BMVM,1.2846262894692293,103.82312918959776,HDB Carpark
BM29,1.283634706092511,103.8170992125997,HDB Carpark
BM31,1.2824491300655363,103.81657502600716,HDB Carpark
BM33,1.282747872709333,103.81865105241602,HDB Carpark
BM4,1.2876672842487311,103.80895514474004,HDB Carpark
BRB1,1.3060667492353475,103.85058597863151,HDB Carpark
BRM,1.3207472024589295,103.86617287009032,HDB Carpark
BRM1,1.326485487704271,103.85672896311394,HDB Carpark
BRM2,1.3259740602921015,103.85768389140578,HDB Carpark
BRM3,1.3215277953752569,103.85465630079332,HDB Carpark
BRM4,1.3227303244298867,103.85607403368216,HDB Carpark
BRM5,1.327543827770624,103.85948585590164,HDB Carpark
BRM6,1.3277831137966805,103.86119338936636,HDB Carpark
BRM7,1.324373897372242,103.85540203296432,HDB Carpark
BTM,1.2867839238665026,103.8332897478358,HDB Carpark
BTM2,1.2869630821940397,103.82964101237162,HDB Carpark
BTM3,1.2863112198549262,103.82869825504956,HDB Carpark
BVM2,1.2834928028879091,103.8233756624967,HDB Carpark
BWM,1.2869280256342526,103.80670138529204,HDB Carpark
B10M,1.329210147888524,103.93252399987328,HDB Carpark
B23M,1.330687757883615,103.9406433705684,HDB Carpark
B48B,1.329966938215947,103.92575881889982,HDB Carpark
B6M,1.3251732958769231,103.93088674617248,HDB Carpark
B65M,1.317889438390838,103.9463324279342,HDB Carpark
B66,1.3305481548727396,103.90433956320608,HDB Carpark
B67,1.3320157720861447,103.906394759454,HDB Carpark
B68,1.322504859687397,103.93692202997929,HDB Carpark
B69,1.333426183637553,103.9419707361937,HDB Carpark
B71,1.324293889107789,103.9243003689824,HDB Carpark
B72,1.3343770595975362,103.90738977380713,HDB Carpark
B73,1.3324922678522626,103.90696724615174,HDB Carpark
B74,1.3328468531231126,103.90905526271878,HDB Carpark
B75,1.33307054846192,103.91760166991952,HDB Carpark
B76,1.335899564300343,103.9344189574038,HDB Carpark
B77,1.3356910123179633,103.93633367546336,HDB Carpark
B78,1.335608884799405,103.93838375965704,HDB Carpark
B79,1.3367761554500217,103.93740660996896,HDB Carpark
B8B,1.3247921201815362,103.92794673996804,HDB Carpark
B80,1.3382683050605575,103.92336060080387,HDB Carpark
B81,1.323211123984768,103.93494255225347,HDB Carpark
B83,1.3264690135495143,103.92227129473213,HDB Carpark
B84,1.32622610951431,103.93420475731573,HDB Carpark
B85,1.3260802458197951,103.9413578420037,HDB Carpark
B86,1.330720263227736,103.9355693327068,HDB Carpark
B87,1.320540673779083,103.93619734820165,HDB Carpark
B88,1.3222730385459662,103.93829861018828,HDB Carpark
B89,1.3309591788891943,103.93726546144438,HDB Carpark
B90,1.3225376305100724,103.93963512682517,HDB Carpark
B91,1.3327973239279602,103.91425233336784,HDB Carpark
B92,1.321697394184489,103.93393509513588,HDB Carpark
B93,1.3204217908689733,103.93417561555714,HDB Carpark
B94,1.332260165815315,103.92935743869764,HDB Carpark
B95,1.3255129802698542,103.9350827294628,HDB Carpark
B96,1.3249662903465635,103.9329516083238,HDB Carpark
B97,1.3361557898964018,103.92350807855593,HDB Carpark
B98,1.3360794194920382,103.92191686099008,HDB Carpark
B99M,1.327488075073332,103.9227613439326,HDB Carpark
CAM,1.3018210574313116,103.79820565809392,HDB Carpark
CCKC,1.3850753626994694,103.74574719528962,HDB Carpark
CCM,1.3036608788452493,103.7997973262448,HDB Carpark
CC12,1.3267660935698462,103.9249255468732,HDB Carpark
CDM,1.3016364093624115,103.79679138790384,HDB Carpark
CKM1,1.3835963556122934,103.74082478082065,HDB Carpark
CKM2,1.398384837810041,103.74674494947024,HDB Carpark
CKM3,1.381187418093136,103.73664153064172,HDB Carpark
CKM4,1.3786379456153657,103.737929659825,HDB Carpark
CKM5,1.3793103007570011,103.73569574377184,HDB Carpark
CKM6,1.37753541473403,103.73574760435896,HDB Carpark
CKM7,1.3759735599231604,103.73707093730047,HDB Carpark
CKM8,1.375049975218808,103.7383620906202,HDB Carpark
CKM9,1.3773651916023415,103.74329658894608,HDB Carpark
CK10,1.3805047532205248,103.74543486598355,HDB Carpark
CK11,1.3787338234756623,103.74186894657916,HDB Carpark
CK22,1.3838438770093515,103.74594296799224,HDB Carpark
CK28,1.3800848001567996,103.74417169247384,HDB Carpark
CK3A,1.37949253030326,103.749980341676,HDB Carpark
CK31,1.378750233149043,103.74493840789523,HDB Carpark
CK32,1.3773947750358424,103.74396269033356,HDB Carpark
CK33,1.3886976858792537,103.74295135477604,HDB Carpark
CK34,1.3885772458034669,103.7410970484228,HDB Carpark
CK35,1.3903269693827938,103.74239727614716,HDB Carpark
CK36,1.3922859022308811,103.74108732653995,HDB Carpark
CK37,1.3940529952860852,103.7422298477562,HDB Carpark
CK38,1.3930853528194669,103.74479108110928,HDB Carpark
CK39,1.3961472532491073,103.74427780249434,HDB Carpark
CK40,1.395380762135428,103.74614735348564,HDB Carpark
CK41,1.3909574199697596,103.74645700945592,HDB Carpark
CK42,1.392769042062611,103.7467303588618,HDB Carpark
CK44,1.3925888350648057,103.7491367373063,HDB Carpark
CK45,1.394517940974819,103.74996683599052,HDB Carpark
CK46,1.395266310343541,103.7495321068032,HDB Carpark
CK47,1.3952394503711885,103.74769942278267,HDB Carpark
CK48,1.3974022344611845,103.74516772920892,HDB Carpark
CK49,1.3987826049446002,103.74352305674668,HDB Carpark
CK50,1.4004285839443864,103.74374642444516,HDB Carpark
CK51,1.3996440372231296,103.74759048649082,HDB Carpark
CK52,1.400659030128732,103.75023635729684,HDB Carpark
CK53,1.4015543884980115,103.7501863098108,HDB Carpark
CK54,1.3981368406612196,103.74911670029506,HDB Carpark
CK56,1.401196046589023,103.7466707134057,HDB Carpark
CK57,1.4022393536094306,103.74832374074036,HDB Carpark
CK58,1.401880010410776,103.74487907782584,HDB Carpark
CK59,1.376811917400494,103.74203813468692,HDB Carpark
CK6A,1.381035391940189,103.75313692680994,HDB Carpark
CK60,1.4042944339787442,103.74587382647135,HDB Carpark
CK61,1.40408941986099,103.7489175658637,HDB Carpark
CK62,1.4038394863248411,103.74988994322813,HDB Carpark
CK63,1.4028635015212754,103.75088431616422,HDB Carpark
CK64,1.3997628341389776,103.75130299875012,HDB Carpark
CK66,1.394020588072208,103.74555905214446,HDB Carpark
CK7,1.3802822594561717,103.7519604993514,HDB Carpark
CK70,1.3769332572770212,103.73814649010536,HDB Carpark
CK71,1.3766878029172798,103.73868084627505,HDB Carpark
CK72,1.375558812524167,103.74093049457312,HDB Carpark
CK73,1.375282918929695,103.74341279299836,HDB Carpark
CK74,1.373297191340911,103.7432384987506,HDB Carpark
CK75,1.374982441301855,103.74453422557644,HDB Carpark
CK76,1.3740404516807108,103.74620673798104,HDB Carpark
CK77,1.376557231641778,103.74671368024912,HDB Carpark
CK78,1.3769877482261237,103.74939942553638,HDB Carpark
CK79,1.375123710117592,103.74971185297092,HDB Carpark
CK8A,1.3812186067394707,103.74897859928704,HDB Carpark
CLM,1.2924830119920756,103.81440063004618,HDB Carpark
CLNA,1.3224147236725896,103.76305369893672,HDB Carpark
CLRG,1.319049411792723,103.76398569522,HDB Carpark
CLTR,1.3193599995859135,103.7651328328665,HDB Carpark
CM1,1.2744580741015783,103.83921657284012,HDB Carpark
CSM,1.287438074161016,103.84116520631513,HDB Carpark
CTM1,1.3147446650345729,103.7640729231844,HDB Carpark
CVBK,1.3165164328549397,103.861027597963,HDB Carpark
C13M,1.3205633714110507,103.76617984015796,HDB Carpark
C14M,1.3173923753204797,103.76518546060076,HDB Carpark
C15M,1.316254186221337,103.76404642824566,HDB Carpark
C19M,1.3133630086406851,103.76385460751854,HDB Carpark
C2M,1.3109282161791251,103.7678805968392,HDB Carpark
C20M,1.3115042554415306,103.76565077719528,HDB Carpark
C21M,1.3116611944348056,103.766526732001,HDB Carpark
C22M,1.3216503041788223,103.77033993399924,HDB Carpark
C28M,1.3223617440785436,103.76207145067872,HDB Carpark
C3M,1.3098135876330457,103.770131034559,HDB Carpark
C4M,1.3114801086975745,103.7705025129518,HDB Carpark
DRM1,1.2805131560457597,103.81154349195452,HDB Carpark
DRM2,1.2812993757006328,103.80785308038976,HDB Carpark
DRM3,1.2808383769937826,103.80986791310744,HDB Carpark
DRM4,1.2808706520545836,103.81236594973797,HDB Carpark
DRM5,1.2813318825559272,103.80947738316948,HDB Carpark
DSR1,1.2984559909642068,103.80353761899204,HDB Carpark
DSR2,1.297894742961036,103.80533099300048,HDB Carpark
DUXM,1.2769773813172811,103.8410540704323,HDB Carpark
DWSO,1.2964677180872068,103.80694325929532,HDB Carpark
DWSP,1.296073217364647,103.81193415972382,HDB Carpark
DWST,1.295186745018141,103.81198973307656,HDB Carpark
DWSV,1.2953067953956627,103.80961685626276,HDB Carpark
DWVT,1.2942254278456495,103.81014450777568,HDB Carpark
ECM,1.319997627902247,103.9016271360884,HDB Carpark
ECM2,1.3198157545575078,103.90064969675542,HDB Carpark
EPM,1.276184436082743,103.83890822772904,HDB Carpark
FRM,1.308758633048291,103.86136466220748,HDB Carpark
FR3M,1.3166948314211009,103.80621058640888,HDB Carpark
FR4M,1.3168757266186235,103.80753449141054,HDB Carpark
GBM,1.3227723905559787,103.8686336756664,HDB Carpark
GEM,1.3200368136063032,103.88760266728212,HDB Carpark
GMLM,1.3087283120092683,103.785820620833,HDB Carpark
GM1A,1.3126136388646843,103.78692568583948,HDB Carpark
GM1B,1.3129217007451546,103.78825693218896,HDB Carpark
GM1M,1.3093544323655109,103.78436887624204,HDB Carpark
GM2A,1.3108710407309725,103.78726431710508,HDB Carpark
GM6A,1.3094925337172716,103.788722863762,HDB Carpark
GM6B,1.309611071067896,103.78765231793032,HDB Carpark
GSM,1.317206714246541,103.89834009661357,HDB Carpark
HCM,1.289046047681604,103.82155994001778,HDB Carpark
HDBH,1.3322044726378632,103.84831918865638,HDB Carpark
HG1A,1.3786638473853396,103.901785147268,HDB Carpark
HG1B,1.3757208427288232,103.90068924136034,HDB Carpark
HG1C,1.377867366787207,103.90386188508528,HDB Carpark
HG1D,1.363743381472033,103.8941132660952,HDB Carpark
HG1E,1.3626513259842463,103.89471557255526,HDB Carpark
HG1F,1.3581131891083922,103.8871054450448,HDB Carpark
HG2A,1.3763723182473209,103.90072077615486,HDB Carpark
HG2B,1.3755299072635618,103.8824558385079,HDB Carpark
HG2C,1.3701078117066328,103.89722756129149,HDB Carpark
HG3A,1.3854226024281675,103.88078745980074,HDB Carpark
HG3B,1.3842997435333615,103.88162446141357,HDB Carpark
HG3C,1.3867765250799935,103.88200551694216,HDB Carpark
HG3D,1.3842111161564543,103.87967359393372,HDB Carpark
HG3E,1.3851206887907646,103.88365807896564,HDB Carpark
HG47,1.3711840890820357,103.89396218073212,HDB Carpark
HG53,1.3708718261551995,103.89070311870604,HDB Carpark
HG54,1.356644353940872,103.88435474309772,HDB Carpark
HG60,1.3790043779578531,103.89119380269584,HDB Carpark
HG61,1.379654027848913,103.88915444541884,HDB Carpark
HG62,1.3808269962216204,103.88855958799294,HDB Carpark
HG63,1.3723576650712612,103.89736447686516,HDB Carpark
HG68,1.369924451169818,103.89183951666406,HDB Carpark
HG69,1.369980742386635,103.8929697698494,HDB Carpark
HG70,1.37897356713733,103.88850841193016,HDB Carpark
HG71,1.3777026962814962,103.88637393238078,HDB Carpark
HG72,1.3786242831960844,103.885911372643,HDB Carpark
HG73,1.3783044546256251,103.88355145011192,HDB Carpark
HG74,1.3508201907160524,103.88807050800904,HDB Carpark
HG75,1.3505915942279876,103.88899792755912,HDB Carpark
HG76,1.3517580846379889,103.87947399435032,HDB Carpark
HG77,1.375454194186459,103.88424412307084,HDB Carpark
HG78,1.3767756461828884,103.88326593439804,HDB Carpark
HG79,1.3760480717091104,103.880491342577,HDB Carpark
HG80,1.3741901308817597,103.87906751297764,HDB Carpark
HG86,1.3746614061371194,103.8805280390918,HDB Carpark
HG87,1.375920928263082,103.8778631956792,HDB Carpark
HG88,1.376042822392528,103.88858974438214,HDB Carpark
HG89,1.3778423903615686,103.89402902276244,HDB Carpark
HG90,1.3778814205799572,103.87784351376946,HDB Carpark
HG91,1.3780174959451332,103.88022012092752,HDB Carpark
HG92,1.3622990615322417,103.89003179618815,HDB Carpark
HG93,1.379978213203621,103.88011750262255,HDB Carpark
HG94,1.3815610022490354,103.8806477877382,HDB Carpark
HG95,1.3539778672243794,103.89010018427128,HDB Carpark
HG98,1.3799740663044295,103.87769855426524,HDB Carpark
HLM,1.2847577556273695,103.84549081920294,HDB Carpark
HRM,1.2875208652204588,103.82135593247592,HDB Carpark
HVM,1.2898694822057029,103.82771837120627,HDB Carpark
H14,1.288511700181495,103.832465211569,HDB Carpark
H17,1.2881678575922195,103.82785710514734,HDB Carpark
H18,1.2889897405337591,103.8269788153763,HDB Carpark
H6M,1.2912253507738878,103.82792322321065,HDB Carpark
JBM,1.2792629708630556,103.82718857877008,HDB Carpark
JBM2,1.2802444113188274,103.8252796242052,HDB Carpark
JCM,1.31525295135647,103.89885600323052,HDB Carpark
JKM,1.2872568479780278,103.83897315415314,HDB Carpark
JMB1,1.281934892229839,103.82701754725304,HDB Carpark
JMB2,1.2851351442786731,103.8267956000755,HDB Carpark
JMB3,1.282596291075264,103.8255985280811,HDB Carpark
JM1,1.3450705393275175,103.72065037678252,HDB Carpark
JM10,1.3389486784923126,103.69728745900905,HDB Carpark
JM11,1.3417967899714978,103.70414895637856,HDB Carpark
JM12,1.3411209710444365,103.69843639350871,HDB Carpark
JM13,1.33947094700527,103.69974492611514,HDB Carpark
JM14,1.342400674377113,103.6987695921898,HDB Carpark
JM15,1.3408888288394545,103.70008243365508,HDB Carpark
JM16,1.337215563660318,103.70212302793485,HDB Carpark
JM17,1.3353138254513022,103.70408612809914,HDB Carpark
JM18,1.3429966284896662,103.69952925533713,HDB Carpark
JM19,1.3519736920625136,103.7028211437118,HDB Carpark
JM2,1.3439355403155546,103.70496360394915,HDB Carpark
JM20,1.3353770862050351,103.7009564655498,HDB Carpark
JM21,1.337074566706119,103.69717792676818,HDB Carpark
JM22,1.34474854196757,103.702591748158,HDB Carpark
JM23,1.353562688433662,103.703787405644,HDB Carpark
JM24,1.3352874843035507,103.69805983031736,HDB Carpark
JM25,1.3443036800399315,103.70062818236656,HDB Carpark
JM26,1.345572547207182,103.70313374298358,HDB Carpark
JM27,1.3463047673601205,103.7045844632931,HDB Carpark
JM28,1.3353272224094497,103.69568781607876,HDB Carpark
JM29,1.3370050641486002,103.69450453965244,HDB Carpark
JM3,1.3445890471540414,103.7060668364871,HDB Carpark
JM30,1.3504991263574486,103.70388481388862,HDB Carpark
JM31,1.3420131073387191,103.69758237259092,HDB Carpark
JM32,1.341599934271881,103.70808085404204,HDB Carpark
JM33,1.3356806636530256,103.69244246777836,HDB Carpark
JM4,1.3444418938574263,103.70391272028856,HDB Carpark
JM5,1.33948512421211,103.70314264442648,HDB Carpark
JM6,1.3392138572978476,103.70176502840748,HDB Carpark
JM7,1.3424859280067267,103.70300645678556,HDB Carpark
JM8,1.3413442507193378,103.70150259793448,HDB Carpark
JM9,1.3386592120903409,103.6968178714572,HDB Carpark
JRM,1.3071670198992562,103.86185417499212,HDB Carpark
JRTM,1.2893587269753013,103.81032768986444,HDB Carpark
J23M,1.3490191908456135,103.73213323917892,HDB Carpark
J49M,1.353782581926777,103.71967598067624,HDB Carpark
J58,1.3342030833182366,103.739656017494,HDB Carpark
J60M,1.349354909289266,103.71790104604126,HDB Carpark
J62M,1.3398730274812336,103.68655537092351,HDB Carpark
J64,1.3444733458300595,103.73185235993428,HDB Carpark
J68M,1.3420559299413872,103.6919224761855,HDB Carpark
J69M,1.3413441331084193,103.69334591602572,HDB Carpark
J74M,1.3428451201999902,103.69685387663056,HDB Carpark
J75M,1.3441944891692894,103.69311740148584,HDB Carpark
J76M,1.3443044123065464,103.69452917581452,HDB Carpark
J77M,1.347445423506806,103.69856061913084,HDB Carpark
J78M,1.3415658549718297,103.69512328117342,HDB Carpark
J79M,1.346501083531813,103.69493880629842,HDB Carpark
J8M,1.340646979596777,103.74242652213051,HDB Carpark
J80M,1.3455473430034548,103.70096949302328,HDB Carpark
J81M,1.3495914590692828,103.700177324868,HDB Carpark
J82M,1.3458500076506832,103.6924501001392,HDB Carpark
J83M,1.3502206530155636,103.69506444233126,HDB Carpark
J84M,1.3477246830725258,103.696478557493,HDB Carpark
J85M,1.3499771895467574,103.69623487505145,HDB Carpark
J86M,1.3499622723359204,103.69909010573176,HDB Carpark
J88M,1.3416792676491895,103.70720618934286,HDB Carpark
J89M,1.3423753450796323,103.70590079148498,HDB Carpark
J90,1.341547137056868,103.74746010063718,HDB Carpark
J91,1.3375372199171944,103.7441050519854,HDB Carpark
J92,1.3375577648770764,103.74685639183146,HDB Carpark
J93,1.339241045742678,103.74514016877326,HDB Carpark
J94,1.339692264362424,103.7431661191952,HDB Carpark
J95,1.3401003005523224,103.7470868836085,HDB Carpark
J96,1.3415185653945148,103.74495831602718,HDB Carpark
J97,1.3424013439260625,103.74594637866043,HDB Carpark
J98M,1.3397788016970955,103.69685697580206,HDB Carpark
J99M,1.3397333027042406,103.69604297580922,HDB Carpark
KAB,1.2817069215968342,103.8423878527786,HDB Carpark
KAM,1.2819551401341338,103.8432993941714,HDB Carpark
KBM,1.3202392875401796,103.86912462402036,HDB Carpark
KB20,1.3237494773420009,103.86644259415296,HDB Carpark
KEM1,1.30891669220001,103.8525142617092,HDB Carpark
KE3M,1.3340211415398395,103.9114100626494,HDB Carpark
KJM1,1.3160936666077352,103.84879589885313,HDB Carpark
KJM2,1.3116793444533783,103.85204721150244,HDB Carpark
KLM,1.3062670008791737,103.85680081928476,HDB Carpark
KM1,1.3101121410128778,103.88394614159616,HDB Carpark
KM2,1.3087708200412933,103.88773705618028,HDB Carpark
KM3,1.3085039778619183,103.8829464507857,HDB Carpark
KM4,1.308492552601751,103.88536280878152,HDB Carpark
KM5,1.3099969542952536,103.88554909176167,HDB Carpark
KM6,1.3094690289534323,103.88811485493773,HDB Carpark
KRM,1.3113925840335223,103.87334197089515,HDB Carpark
KTM,1.283069382670319,103.82865102020018,HDB Carpark
KTM2,1.283446479605298,103.8274761660386,HDB Carpark
